Received regular ping from 64.34.164.158, time=12 ms
Received regular ping from 166.78.44.111, time=25 ms
Failed to receive regular ping from 54.236.2.141, time=0 ms
Failed to receive regular ping from 107.23.13.123, time=0 ms
Received regular ping from 199.73.26.126, time=22 ms
Received regular ping from 40.131.199.2, time=38 ms
Received regular ping from 198.41.80.2, time=37 ms
Received regular ping from 209.41.127.2, time=35 ms
Received regular ping from 72.21.81.253, time=15 ms
Failed to receive regular ping from 192.104.182.209, time=0 ms
Failed to receive regular ping from 192.104.182.109, time=0 ms
Received regular ping from 23.15.9.178, time=11 ms
Received regular ping from 23.15.9.144, time=11 ms
Failed to receive regular ping from 170.37.100.22, time=0 ms
Received regular ping from 129.93.1.25, time=62 ms
Received regular ping from 173.194.123.47, time=16 ms
Received regular ping from 173.194.123.63, time=17 ms
Received regular ping from 173.194.123.56, time=16 ms
Received regular ping from 173.194.123.55, time=17 ms
Received regular ping from 23.21.116.249, time=83 ms
Failed to receive regular ping from 54.83.197.147, time=0 ms
Received regular ping from 129.33.82.148, time=31 ms
Received regular ping from 104.28.0.53, time=12 ms
Received regular ping from 104.28.1.53, time=21 ms
Failed to receive regular ping from 69.164.25.118, time=0 ms
Received regular ping from 87.233.7.244, time=92 ms
Received regular ping from 54.84.98.106, time=11 ms
Received regular ping from 64.13.204.178, time=73 ms
Received regular ping from 69.55.52.103, time=79 ms
Received regular ping from 208.72.247.205, time=80 ms
Received regular ping from 157.56.182.104, time=115 ms
Received regular ping from 199.193.197.36, time=36 ms
Received regular ping from 199.27.76.173, time=21 ms
Received regular ping from 109.73.230.32, time=39 ms
Received regular ping from 74.217.47.5, time=27 ms
Received regular ping from 67.227.178.209, time=43 ms
Failed to receive regular ping from 204.78.50.141, time=0 ms
Received regular ping from 67.202.219.5, time=111 ms
Received regular ping from 173.239.113.136, time=25 ms
Received regular ping from 205.217.182.91, time=19 ms
Received regular ping from 104.68.151.140, time=12 ms
Received regular ping from 69.164.36.141, time=19 ms
Received regular ping from 64.0.29.35, time=91 ms
Received regular ping from 184.28.17.185, time=11 ms
Received regular ping from 184.28.17.226, time=11 ms
Received regular ping from 104.16.10.16, time=12 ms
Received regular ping from 104.16.11.16, time=12 ms
Received regular ping from 67.192.47.75, time=25 ms
Received regular ping from 104.16.10.3, time=10 ms
Received regular ping from 104.16.11.3, time=11 ms
Received regular ping from 74.113.233.180, time=22 ms
Received regular ping from 208.83.241.76, time=31 ms
Received regular ping from 23.67.246.72, time=16 ms
Received regular ping from 23.67.246.51, time=16 ms
Failed to receive regular ping from 149.174.110.58, time=0 ms
Failed to receive regular ping from 149.174.149.82, time=0 ms
Failed to receive regular ping from 149.174.107.53, time=0 ms
Received regular ping from 149.174.144.23, time=19 ms
Received regular ping from 23.23.126.175, time=21 ms
Failed to receive regular ping from 54.225.201.91, time=0 ms
Received regular ping from 192.33.31.50, time=12 ms
Received regular ping from 23.15.7.144, time=15 ms
Received regular ping from 23.15.7.153, time=13 ms
Received regular ping from 216.27.85.170, time=18 ms
Received regular ping from 47.19.112.70, time=19 ms
Received regular ping from 104.28.1.39, time=11 ms
Received regular ping from 104.28.0.39, time=11 ms
Failed to receive regular ping from 8.18.97.160, time=0 ms
Received regular ping from 74.205.80.73, time=42 ms
Received regular ping from 66.132.251.230, time=29 ms
Received regular ping from 104.68.147.206, time=11 ms
Received regular ping from 54.84.122.107, time=24 ms
Received regular ping from 188.165.126.152, time=110 ms
Received regular ping from 162.159.248.247, time=13 ms
Received regular ping from 162.159.247.247, time=12 ms
Received regular ping from 104.68.151.78, time=11 ms
Received regular ping from 205.178.187.13, time=25 ms
Received regular ping from 204.44.57.93, time=87 ms
Received regular ping from 23.15.9.161, time=11 ms
Received regular ping from 23.15.9.162, time=15 ms
Failed to receive regular ping from 198.90.21.71, time=0 ms
Received regular ping from 198.74.59.235, time=18 ms
Received regular ping from 162.129.6.20, time=16 ms
Received regular ping from 98.129.229.212, time=50 ms
Received regular ping from 64.106.246.170, time=89 ms
Received regular ping from 50.57.205.133, time=23 ms
Received regular ping from 108.171.170.195, time=40 ms
Received regular ping from 108.171.170.193, time=19 ms
Received regular ping from 173.194.123.41, time=18 ms
Received regular ping from 173.194.123.36, time=22 ms
Received regular ping from 173.194.123.33, time=16 ms
Received regular ping from 173.194.123.34, time=17 ms
Received regular ping from 173.194.123.40, time=18 ms
Received regular ping from 173.194.123.37, time=16 ms
Received regular ping from 173.194.123.35, time=17 ms
Received regular ping from 173.194.123.46, time=19 ms
Received regular ping from 173.194.123.38, time=17 ms
Received regular ping from 173.194.123.32, time=18 ms
Received regular ping from 173.194.123.39, time=18 ms
Received regular ping from 198.41.207.145, time=14 ms
Received regular ping from 198.41.206.145, time=11 ms
Received regular ping from 104.20.24.79, time=17 ms
Received regular ping from 104.20.25.79, time=10 ms
Received regular ping from 104.20.26.79, time=11 ms
Received regular ping from 104.20.22.79, time=11 ms
Received regular ping from 104.20.23.79, time=11 ms
Received regular ping from 98.158.27.248, time=26 ms
Received regular ping from 23.61.4.214, time=11 ms
Received regular ping from 72.21.91.121, time=12 ms
Received regular ping from 69.10.62.126, time=18 ms
Received regular ping from 72.3.234.59, time=40 ms
Received regular ping from 66.155.9.244, time=11 ms
Received regular ping from 192.0.82.250, time=17 ms
Received regular ping from 76.74.255.117, time=25 ms
Received regular ping from 66.155.11.244, time=11 ms
Received regular ping from 76.74.255.123, time=25 ms
Received regular ping from 192.0.83.250, time=72 ms
Received regular ping from 162.213.251.191, time=26 ms
Received regular ping from 184.28.17.169, time=12 ms
Received regular ping from 184.28.17.217, time=11 ms
Received regular ping from 54.230.194.150, time=13 ms
Received regular ping from 54.239.152.215, time=13 ms
Received regular ping from 54.239.152.46, time=17 ms
Received regular ping from 54.230.195.111, time=15 ms
Received regular ping from 54.230.192.213, time=13 ms
Received regular ping from 54.230.195.230, time=11 ms
Received regular ping from 54.230.193.86, time=12 ms
Received regular ping from 54.230.195.149, time=14 ms
Received regular ping from 209.59.141.222, time=52 ms
Received regular ping from 208.72.247.153, time=75 ms
Received regular ping from 104.68.148.63, time=14 ms
Received regular ping from 8.29.143.217, time=40 ms
Received regular ping from 174.143.98.192, time=46 ms
Failed to receive regular ping from 63.251.10.20, time=0 ms
Received regular ping from 64.106.255.82, time=87 ms
Received regular ping from 69.167.141.83, time=41 ms
Received regular ping from 184.154.150.157, time=37 ms
Received regular ping from 204.232.171.79, time=12 ms
Received regular ping from 54.245.117.11, time=21 ms
Failed to receive regular ping from 192.193.219.58, time=0 ms
Received regular ping from 69.164.39.128, time=39 ms
Received regular ping from 68.142.108.128, time=21 ms
Received regular ping from 54.83.7.117, time=93 ms
Received regular ping from 69.20.117.240, time=12 ms
Received regular ping from 129.43.254.31, time=97 ms
Received regular ping from 63.251.169.12, time=89 ms
Received regular ping from 54.209.191.50, time=53 ms
Received regular ping from 50.19.104.159, time=27 ms
Received regular ping from 54.197.225.135, time=135 ms
Failed to receive regular ping from 50.19.107.211, time=0 ms
Received regular ping from 138.108.18.180, time=43 ms
Received regular ping from 23.227.10.21, time=83 ms
Received regular ping from 50.87.144.179, time=84 ms
Received regular ping from 104.68.150.140, time=11 ms
Received regular ping from 173.231.136.216, time=18 ms
Received regular ping from 87.117.217.4, time=19 ms
Received regular ping from 31.222.168.159, time=93 ms
Received regular ping from 190.93.243.223, time=11 ms
Received regular ping from 141.101.112.224, time=11 ms
Received regular ping from 205.204.132.139, time=44 ms
Received regular ping from 96.126.105.198, time=18 ms
Received regular ping from 85.17.26.207, time=22 ms
Failed to receive regular ping from 63.251.143.40, time=0 ms
Received regular ping from 64.188.53.206, time=16 ms
Received regular ping from 54.237.134.174, time=15 ms
Failed to receive regular ping from 12.129.242.30, time=0 ms
Failed to receive regular ping from 68.71.96.92, time=0 ms
Received regular ping from 162.159.250.112, time=12 ms
Received regular ping from 162.159.251.112, time=11 ms
Failed to receive regular ping from 12.145.177.185, time=0 ms
Received regular ping from 72.3.252.82, time=51 ms
Received regular ping from 69.46.225.2, time=23 ms
Failed to receive regular ping from 205.134.189.192, time=0 ms
Received regular ping from 208.85.144.111, time=93 ms
Received regular ping from 72.21.91.54, time=11 ms
Received regular ping from 192.33.31.51, time=16 ms
Received regular ping from 209.104.5.157, time=23 ms
Received regular ping from 23.15.9.169, time=12 ms
Received regular ping from 23.15.9.145, time=12 ms
Received icmp->type=3 icmp->code=13
Received regular ping from 162.242.144.246, time=48 ms
Received regular ping from 170.128.48.29, time=26 ms
Received regular ping from 207.182.150.168, time=28 ms
Received regular ping from 104.131.184.164, time=17 ms
Received regular ping from 72.32.138.96, time=68 ms
Received regular ping from 94.126.112.33, time=58 ms
Received regular ping from 104.68.150.99, time=12 ms
Received regular ping from 23.3.13.123, time=11 ms
Received regular ping from 23.3.13.161, time=12 ms
Received regular ping from 107.22.243.20, time=26 ms
Received regular ping from 23.21.149.137, time=21 ms
Received regular ping from 72.21.91.8, time=11 ms
Received regular ping from 23.67.246.73, time=16 ms
Received regular ping from 23.67.246.49, time=16 ms
Received regular ping from 96.126.118.254, time=44 ms
Received regular ping from 206.72.207.82, time=18 ms
Received regular ping from 162.159.252.183, time=13 ms
Received regular ping from 162.159.254.183, time=11 ms
Received regular ping from 162.159.253.183, time=12 ms
Received regular ping from 162.159.255.183, time=14 ms
Received regular ping from 162.159.255.182, time=11 ms
Received regular ping from 74.125.29.94, time=21 ms
Failed to receive regular ping from 199.38.67.93, time=0 ms
Received regular ping from 89.207.130.6, time=91 ms
Received regular ping from 192.155.95.153, time=24 ms
Received regular ping from 64.233.171.121, time=19 ms
Received regular ping from 12.130.8.158, time=25 ms
Received regular ping from 148.251.19.100, time=113 ms
Received regular ping from 23.15.7.129, time=17 ms
Received regular ping from 23.15.7.131, time=14 ms
Failed to receive regular ping from 98.173.250.108, time=0 ms
Received regular ping from 63.240.53.216, time=18 ms
Failed to receive regular ping from 192.5.151.13, time=0 ms
Received regular ping from 50.63.202.36, time=72 ms
Received regular ping from 104.28.4.97, time=11 ms
Received regular ping from 104.28.5.97, time=11 ms
Received regular ping from 68.233.134.68, time=23 ms
Received regular ping from 198.186.175.102, time=37 ms
Received regular ping from 74.114.89.227, time=18 ms
Received regular ping from 209.104.5.211, time=21 ms
Received regular ping from 209.185.166.10, time=19 ms
Received regular ping from 65.17.248.6, time=29 ms
Received regular ping from 173.255.112.74, time=60 ms
Received regular ping from 54.209.239.228, time=80 ms
Received regular ping from 104.68.154.244, time=15 ms
Received regular ping from 184.28.17.187, time=11 ms
Received regular ping from 184.28.17.202, time=17 ms
Received regular ping from 54.241.18.151, time=62 ms
Received regular ping from 208.115.115.85, time=93 ms
Received regular ping from 66.219.46.105, time=67 ms
Received regular ping from 192.16.31.5, time=10 ms
Received regular ping from 162.159.242.81, time=11 ms
Received regular ping from 162.159.241.81, time=12 ms
Received regular ping from 209.202.133.22, time=24 ms
Received regular ping from 67.225.229.33, time=26 ms
Received regular ping from 54.84.162.244, time=15 ms
Received regular ping from 54.173.106.147, time=14 ms
Received regular ping from 107.23.177.102, time=14 ms
Failed to receive regular ping from 64.135.21.3, time=0 ms
Failed to receive regular ping from 75.101.153.27, time=0 ms
Received regular ping from 69.60.26.99, time=28 ms
Received regular ping from 207.198.114.254, time=18 ms
Received regular ping from 64.151.22.248, time=58 ms
Failed to receive regular ping from 216.63.18.231, time=0 ms
Received regular ping from 216.92.208.55, time=19 ms
Received regular ping from 69.90.210.6, time=86 ms
Received regular ping from 207.178.197.226, time=36 ms
Received regular ping from 72.251.210.150, time=18 ms
Received regular ping from 74.117.181.249, time=43 ms
Received regular ping from 66.254.103.176, time=35 ms
Received regular ping from 23.235.46.185, time=11 ms
Received regular ping from 199.27.76.184, time=15 ms
Received regular ping from 104.28.18.33, time=11 ms
Received regular ping from 104.28.19.33, time=11 ms
Received icmp->type=8 icmp->code=0
Received regular ping from 127.0.0.1, time=0 ms
Failed to receive regular ping from 205.144.175.12, time=0 ms
Failed to receive regular ping from 54.209.142.169, time=0 ms
Received regular ping from 54.192.101.82, time=12 ms
Received regular ping from 54.192.101.98, time=8 ms
Received regular ping from 54.192.101.108, time=11 ms
Received regular ping from 54.230.102.214, time=12 ms
Received regular ping from 54.230.103.248, time=11 ms
Received regular ping from 54.230.102.84, time=11 ms
Received regular ping from 216.137.33.253, time=13 ms
Received regular ping from 54.230.101.131, time=10 ms
Failed to receive regular ping from 162.242.194.234, time=0 ms
Failed to receive regular ping from 207.138.141.16, time=0 ms
Received regular ping from 74.208.158.102, time=50 ms
Received regular ping from 23.23.126.98, time=112 ms
Received regular ping from 205.236.99.60, time=19 ms
Received regular ping from 54.84.241.99, time=47 ms
Received regular ping from 54.192.193.215, time=12 ms
Received regular ping from 104.130.102.68, time=36 ms
Received regular ping from 50.22.175.162, time=21 ms
Received regular ping from 209.124.73.186, time=20 ms
Received regular ping from 69.13.244.41, time=44 ms
Received regular ping from 199.20.64.195, time=26 ms
Received regular ping from 94.236.112.192, time=166 ms
Received regular ping from 23.62.227.232, time=11 ms
Received regular ping from 208.75.222.96, time=29 ms
Received regular ping from 198.199.14.15, time=27 ms
Received regular ping from 198.199.14.14, time=28 ms
Received regular ping from 198.199.14.10, time=26 ms
Received regular ping from 67.208.46.176, time=29 ms
Received regular ping from 199.189.107.204, time=39 ms
Received regular ping from 23.235.39.192, time=26 ms
Received regular ping from 23.235.46.192, time=14 ms
Received regular ping from 97.74.180.128, time=74 ms
Received regular ping from 216.157.94.40, time=53 ms
Received regular ping from 70.38.11.167, time=26 ms
Received regular ping from 128.125.253.146, time=28 ms
Received regular ping from 93.184.216.229, time=11 ms
Received regular ping from 184.106.75.114, time=37 ms
Received regular ping from 216.24.164.43, time=19 ms
Received regular ping from 8.23.224.90, time=19 ms
Received regular ping from 8.29.136.136, time=39 ms
Received regular ping from 72.21.81.253, time=17 ms
Received regular ping from 184.168.69.54, time=95 ms
Received regular ping from 174.129.28.85, time=26 ms
Failed to receive regular ping from 54.243.120.122, time=0 ms
Received regular ping from 23.15.9.153, time=12 ms
Received regular ping from 23.15.9.154, time=14 ms
Received regular ping from 72.21.81.121, time=16 ms
Received regular ping from 54.243.188.77, time=25 ms
Failed to receive regular ping from 107.21.239.59, time=0 ms
Failed to receive regular ping from 54.243.227.5, time=0 ms
Received regular ping from 216.52.252.88, time=22 ms
Received regular ping from 174.132.16.38, time=25 ms
Received regular ping from 74.205.11.214, time=12 ms
Received regular ping from 104.68.131.211, time=11 ms
Received regular ping from 104.130.42.18, time=11 ms
Received regular ping from 23.192.160.96, time=11 ms
Received regular ping from 23.192.160.152, time=13 ms
Received regular ping from 199.181.132.248, time=22 ms
Received regular ping from 184.106.55.66, time=20 ms
Received regular ping from 107.23.200.210, time=22 ms
Received regular ping from 217.70.180.150, time=108 ms
Received regular ping from 209.235.234.224, time=21 ms
Received regular ping from 67.225.171.38, time=42 ms
Received regular ping from 173.203.41.120, time=37 ms
Failed to receive regular ping from 157.55.81.17, time=0 ms
Failed to receive regular ping from 206.132.29.72, time=0 ms
Received regular ping from 104.68.154.210, time=12 ms
Received regular ping from 205.186.146.81, time=15 ms
Received regular ping from 108.162.207.22, time=11 ms
Received regular ping from 141.101.124.22, time=11 ms
Received regular ping from 162.144.41.138, time=85 ms
Received regular ping from 68.168.113.170, time=27 ms
Received regular ping from 204.13.216.87, time=78 ms
Received regular ping from 104.68.155.104, time=15 ms
Received regular ping from 204.86.146.78, time=70 ms
Received regular ping from 74.208.5.85, time=42 ms
Received regular ping from 78.140.168.234, time=101 ms
Received regular ping from 78.140.176.232, time=106 ms
Received regular ping from 78.140.168.250, time=104 ms
Received regular ping from 88.208.51.34, time=97 ms
Received regular ping from 78.140.176.253, time=102 ms
Received regular ping from 78.140.168.242, time=103 ms
Received regular ping from 88.208.51.38, time=103 ms
Received regular ping from 69.20.75.133, time=14 ms
Received regular ping from 54.236.214.246, time=23 ms
Received regular ping from 208.39.73.113, time=29 ms
Received regular ping from 23.15.9.144, time=13 ms
Received regular ping from 23.15.9.170, time=11 ms
Received regular ping from 74.200.96.4, time=19 ms
Received regular ping from 75.101.163.210, time=12 ms
Received regular ping from 75.101.158.173, time=18 ms
Received regular ping from 104.16.26.51, time=11 ms
Received regular ping from 104.16.30.51, time=11 ms
Received regular ping from 104.16.27.51, time=11 ms
Received regular ping from 104.16.29.51, time=10 ms
Received regular ping from 104.16.28.51, time=11 ms
Received regular ping from 206.72.207.84, time=17 ms
Received regular ping from 174.143.38.51, time=46 ms
Received regular ping from 23.235.46.185, time=11 ms
Received regular ping from 199.27.76.184, time=16 ms
Received regular ping from 50.63.202.61, time=23 ms
Received regular ping from 69.88.159.243, time=11 ms
Received regular ping from 75.98.49.61, time=50 ms
Received regular ping from 184.73.230.253, time=35 ms
Received regular ping from 23.15.9.171, time=12 ms
Received regular ping from 23.15.9.163, time=11 ms
Received regular ping from 216.14.80.202, time=12 ms
Received regular ping from 174.129.213.52, time=17 ms
Received regular ping from 62.50.45.35, time=54 ms
Received regular ping from 216.14.93.213, time=20 ms
Received regular ping from 72.14.178.84, time=26 ms
Received regular ping from 96.6.113.232, time=12 ms
Received regular ping from 96.6.113.216, time=15 ms
Received icmp->type=8 icmp->code=0
Received regular ping from 171.159.194.28, time=1 ms
Failed to receive regular ping from 69.172.200.248, time=0 ms
Received regular ping from 68.142.108.128, time=19 ms
Received regular ping from 69.164.39.128, time=98 ms
Received regular ping from 54.231.65.4, time=12 ms
Failed to receive regular ping from 209.86.62.59, time=0 ms
Received regular ping from 64.209.140.195, time=96 ms
Failed to receive regular ping from 54.215.11.133, time=0 ms
Received regular ping from 184.106.4.44, time=36 ms
Received regular ping from 199.91.174.42, time=50 ms
Received regular ping from 75.126.136.59, time=43 ms
Received regular ping from 161.58.88.193, time=11 ms
Received regular ping from 104.200.20.154, time=44 ms
Received regular ping from 23.3.13.114, time=11 ms
Received regular ping from 23.3.13.112, time=12 ms
Received regular ping from 104.20.5.99, time=11 ms
Received regular ping from 104.20.31.98, time=12 ms
Received regular ping from 104.20.4.99, time=12 ms
Received regular ping from 104.20.6.99, time=13 ms
Received regular ping from 104.20.30.98, time=12 ms
Received regular ping from 54.183.236.26, time=35 ms
Received regular ping from 104.16.24.178, time=11 ms
Received regular ping from 104.16.21.178, time=11 ms
Received regular ping from 104.16.25.178, time=11 ms
Received regular ping from 104.16.23.178, time=11 ms
Received regular ping from 104.16.22.178, time=14 ms
Received regular ping from 213.144.5.240, time=37 ms
Received regular ping from 134.121.137.8, time=33 ms
Received regular ping from 206.17.82.196, time=37 ms
Received regular ping from 23.15.9.163, time=12 ms
Received regular ping from 23.15.9.171, time=11 ms
Received regular ping from 23.15.9.162, time=11 ms
Received regular ping from 23.15.9.161, time=12 ms
Received regular ping from 198.41.30.198, time=47 ms
Received regular ping from 98.158.196.22, time=78 ms
Received regular ping from 198.11.224.170, time=45 ms
Received regular ping from 23.15.9.178, time=11 ms
Received regular ping from 23.15.9.144, time=11 ms
Received regular ping from 170.171.208.12, time=15 ms
Failed to receive regular ping from 64.95.64.39, time=0 ms
Failed to receive regular ping from 66.43.219.225, time=0 ms
Received regular ping from 104.236.59.70, time=17 ms
Received regular ping from 23.192.160.16, time=12 ms
Received regular ping from 23.192.160.18, time=12 ms
Received regular ping from 67.192.197.143, time=46 ms
Received regular ping from 50.22.21.204, time=44 ms
Received regular ping from 54.243.227.5, time=17 ms
Received regular ping from 54.243.188.77, time=27 ms
Received regular ping from 107.21.239.59, time=28 ms
Received regular ping from 23.62.227.51, time=11 ms
Received regular ping from 216.235.192.100, time=35 ms
Failed to receive regular ping from 199.167.184.26, time=0 ms
Received regular ping from 104.68.128.44, time=11 ms
Received regular ping from 182.50.149.129, time=261 ms
Failed to receive regular ping from 75.101.149.141, time=0 ms
Received regular ping from 54.243.76.90, time=19 ms
Received regular ping from 23.23.156.31, time=23 ms
Received regular ping from 192.96.201.17, time=12 ms
Received regular ping from 207.189.106.37, time=34 ms
Received regular ping from 198.50.213.200, time=42 ms
Received regular ping from 8.18.203.20, time=49 ms
Failed to receive regular ping from 54.236.84.187, time=0 ms
Failed to receive regular ping from 107.23.46.162, time=0 ms
Received regular ping from 68.142.108.128, time=14 ms
Received regular ping from 69.164.39.128, time=12 ms
Received regular ping from 198.252.75.80, time=44 ms
Received regular ping from 64.95.77.105, time=25 ms
Received regular ping from 64.95.77.106, time=23 ms
Received regular ping from 64.95.77.107, time=21 ms
Received regular ping from 64.95.77.108, time=24 ms
Received regular ping from 42.121.43.30, time=33 ms
Received regular ping from 209.212.147.70, time=18 ms
Received regular ping from 204.225.209.43, time=35 ms
Received regular ping from 208.95.104.36, time=34 ms
Received regular ping from 173.194.121.43, time=12 ms
Received regular ping from 173.194.121.44, time=12 ms
Received regular ping from 173.194.121.42, time=14 ms
Failed to receive regular ping from 54.231.15.52, time=0 ms
Failed to receive regular ping from 209.234.187.94, time=0 ms
Failed to receive regular ping from 107.20.192.112, time=0 ms
Failed to receive regular ping from 174.129.230.3, time=0 ms
Failed to receive regular ping from 54.243.95.62, time=0 ms
Received regular ping from 109.201.133.223, time=142 ms
Received regular ping from 23.192.160.17, time=14 ms
Received regular ping from 23.192.160.16, time=14 ms
Failed to receive regular ping from 50.17.246.156, time=0 ms
Received regular ping from 104.28.0.108, time=13 ms
Received regular ping from 104.28.1.108, time=11 ms
Received regular ping from 129.82.103.106, time=20 ms
Received regular ping from 50.56.167.116, time=48 ms
Received regular ping from 74.115.248.60, time=45 ms
Received regular ping from 199.27.76.175, time=16 ms
Received regular ping from 23.192.160.18, time=15 ms
Received regular ping from 23.192.160.8, time=11 ms
Received regular ping from 23.15.9.154, time=11 ms
Received regular ping from 23.15.9.153, time=11 ms
Received regular ping from 210.236.171.2, time=26 ms
Received regular ping from 184.106.55.77, time=19 ms
Received regular ping from 76.74.255.123, time=52 ms
Received regular ping from 66.155.9.244, time=11 ms
Received regular ping from 76.74.255.117, time=20 ms
Received regular ping from 192.0.82.250, time=28 ms
Received regular ping from 66.155.11.244, time=91 ms
Received regular ping from 192.0.83.250, time=24 ms
Received regular ping from 209.250.23.36, time=60 ms
Failed to receive regular ping from 195.33.169.46, time=0 ms
Received regular ping from 104.68.147.84, time=12 ms
Received regular ping from 50.31.214.101, time=20 ms
Received regular ping from 23.15.9.160, time=11 ms
Received regular ping from 23.15.9.169, time=11 ms
Received regular ping from 190.93.247.96, time=11 ms
Received regular ping from 141.101.114.97, time=11 ms
Received regular ping from 190.93.246.96, time=14 ms
Received regular ping from 141.101.115.97, time=11 ms
Received regular ping from 190.93.244.97, time=11 ms
Received regular ping from 66.45.82.10, time=104 ms
Received regular ping from 216.92.161.171, time=17 ms
Received regular ping from 54.192.16.3, time=12 ms
Received regular ping from 54.230.17.133, time=11 ms
Received regular ping from 54.192.17.135, time=12 ms
Received regular ping from 54.230.17.16, time=12 ms
Received regular ping from 54.192.16.8, time=11 ms
Received regular ping from 54.230.16.105, time=13 ms
Received regular ping from 54.192.16.11, time=12 ms
Received regular ping from 54.192.17.133, time=11 ms
Received regular ping from 190.93.240.48, time=10 ms
Received regular ping from 190.93.243.48, time=14 ms
Received regular ping from 190.93.242.48, time=16 ms
Received regular ping from 190.93.241.48, time=12 ms
Received regular ping from 141.101.123.48, time=11 ms
Received regular ping from 213.133.106.24, time=38 ms
Received regular ping from 199.117.41.22, time=21 ms
Received regular ping from 199.16.156.80, time=18 ms
Received regular ping from 199.16.156.138, time=19 ms
Received regular ping from 64.131.80.6, time=14 ms
Received regular ping from 104.68.157.16, time=11 ms
Received regular ping from 206.208.115.206, time=24 ms
Received regular ping from 67.192.213.202, time=29 ms
Received regular ping from 54.243.135.243, time=22 ms
Received regular ping from 165.189.157.83, time=23 ms
Received regular ping from 54.204.2.169, time=24 ms
Received regular ping from 184.73.239.40, time=136 ms
Failed to receive regular ping from 54.243.198.140, time=0 ms
Received regular ping from 173.194.68.121, time=19 ms
Received regular ping from 160.153.33.133, time=20 ms
Received regular ping from 203.124.101.1, time=23 ms
Received regular ping from 54.83.17.118, time=22 ms
Received regular ping from 128.143.22.36, time=20 ms
Received regular ping from 129.79.78.188, time=43 ms
Received regular ping from 129.79.78.189, time=39 ms
Received regular ping from 199.83.128.146, time=17 ms
Received regular ping from 208.76.173.171, time=21 ms
Received regular ping from 67.192.162.82, time=97 ms
Failed to receive regular ping from 67.202.219.55, time=0 ms
Received regular ping from 162.159.240.157, time=11 ms
Received regular ping from 198.41.249.156, time=13 ms
Received regular ping from 209.185.166.102, time=17 ms
Received regular ping from 184.73.245.212, time=12 ms
Received regular ping from 170.29.71.238, time=25 ms
Received regular ping from 72.32.176.245, time=48 ms
Received regular ping from 104.28.3.101, time=10 ms
Received regular ping from 104.28.2.101, time=10 ms
Received regular ping from 209.104.5.157, time=87 ms
Failed to receive regular ping from 54.209.122.99, time=0 ms
Received regular ping from 107.23.115.12, time=28 ms
Failed to receive regular ping from 107.23.146.32, time=0 ms
Failed to receive regular ping from 54.236.127.95, time=0 ms
Received regular ping from 172.229.218.92, time=16 ms
Received regular ping from 190.93.245.254, time=13 ms
Received regular ping from 190.93.244.254, time=11 ms
Failed to receive regular ping from 50.17.249.219, time=0 ms
Received regular ping from 104.68.141.57, time=10 ms
Received regular ping from 68.169.80.103, time=16 ms
Failed to receive regular ping from 23.23.143.246, time=0 ms
Failed to receive regular ping from 23.21.109.45, time=0 ms
Failed to receive regular ping from 107.22.197.22, time=0 ms
Failed to receive regular ping from 54.225.187.13, time=0 ms
Received regular ping from 93.184.216.229, time=12 ms
Received regular ping from 208.91.207.180, time=64 ms
Received regular ping from 198.101.188.249, time=38 ms
Received regular ping from 68.66.6.204, time=49 ms
Received regular ping from 93.92.128.200, time=32 ms
Received regular ping from 72.247.9.19, time=23 ms
Received regular ping from 72.247.9.91, time=17 ms
Received regular ping from 208.109.100.11, time=75 ms
Received regular ping from 198.46.140.58, time=35 ms
Received regular ping from 46.4.57.77, time=116 ms
Received regular ping from 23.229.192.133, time=71 ms
Received regular ping from 23.15.9.178, time=13 ms
Received regular ping from 23.15.9.144, time=12 ms
Received regular ping from 72.4.126.219, time=12 ms
Received regular ping from 104.68.129.34, time=10 ms
Received regular ping from 104.68.147.206, time=12 ms
Received regular ping from 67.215.173.124, time=39 ms
Failed to receive regular ping from 192.5.151.13, time=0 ms
Received regular ping from 209.114.50.116, time=47 ms
Received regular ping from 96.6.113.233, time=16 ms
Received regular ping from 96.6.113.208, time=12 ms
Received regular ping from 162.136.190.192, time=29 ms
Received regular ping from 162.136.188.192, time=21 ms
Received regular ping from 37.72.170.38, time=145 ms
Received regular ping from 72.52.131.125, time=22 ms
Received regular ping from 209.104.5.213, time=22 ms
Received icmp->type=3 icmp->code=13
Received regular ping from 68.89.92.133, time=51 ms
Received regular ping from 107.23.244.165, time=66 ms
Received regular ping from 72.21.92.20, time=12 ms
Received regular ping from 98.158.195.217, time=35 ms
Received regular ping from 178.33.253.10, time=21 ms
Received regular ping from 199.21.148.42, time=27 ms
Received regular ping from 69.164.39.128, time=12 ms
Received regular ping from 68.142.108.128, time=12 ms
Received regular ping from 168.62.8.205, time=215 ms
Received regular ping from 104.16.26.5, time=15 ms
Received regular ping from 104.16.27.5, time=13 ms
Received regular ping from 23.67.246.8, time=17 ms
Received regular ping from 23.67.246.64, time=16 ms
Received regular ping from 104.68.133.202, time=11 ms
Received regular ping from 75.126.135.249, time=22 ms
Failed to receive regular ping from 161.49.249.69, time=0 ms
Received icmp->type=12 icmp->code=0
Received regular ping from 161.49.253.69, time=91 ms
Failed to receive regular ping from 176.34.102.5, time=0 ms
Received regular ping from 54.209.222.62, time=27 ms
Received regular ping from 54.85.109.253, time=12 ms
Received regular ping from 54.245.119.186, time=84 ms
Received regular ping from 54.245.247.99, time=25 ms
